Cell Site Name,Outage,Congestion ,Buffering ,Latency
Alamo Bend-28,0,0,0,0
Alma Water Tank,0,0,0,0
Anasazi Inn,0,0,0,0
Anasazi Inn-11226,0,0,0,0
Aneth,0,0,0,0
Aneth-10903,0,0,0,0
Angel Fire,0,0,0,0
Angel Fire South,0,0,0,0
Angel Fire West,0,0,0,0
Anita,0,1,1,0
Antelope Point Marina,0,0,0,0
Antelope Point Marina-10293,0,0,0,0
Antero Reservoir,0,0,0,0
Arlington,0,0,0,0
Arroyo Hondo,0,0,0,0
Ashland,0,0,0,0
Atlanta Test Cell,0,1,1,0
Atrisco-1800,0,0,0,0
Badger Mountain,0,0,0,0
Beclabito-1804,0,0,0,0
Bedrock City,0,1,1,0
Big Water,0,1,1,0
Big Water-10900,0,1,1,0
Black Mesa-10227,0,0,0,0
Blanco Hill,0,0,0,0
Blue Diamond-10628,0,0,0,0
Blue Gap,0,0,0,0
Blue Gap-10250,0,0,0,0
Bluff,0,0,0,0
Bluff-10904,0,0,0,0
Bouse,0,0,0,0
Brazos Canyon,0,0,0,0
Burnside,0,0,0,0
Burnside-11200,0,0,0,0
Cameron Water Tank,0,0,0,0
Cameron Water Tank-10260,0,0,0,0
Cedar Ridge,0,0,0,0
Cedar Ridge-10200,0,0,0,0
Chama,0,0,0,0
Chama Downtown,0,0,0,0
Chilchinbito,1,0,0,0
Chilchinbito-11237,1,0,0,0
Chinle,0,0,0,0
Chinle East,0,0,0,0
Chinle East-10246,0,0,0,0
Chinle Hospital,0,0,0,0
Chinle Hospital-11211,0,0,0,0
Chinle North,0,0,0,0
Chinle North-11202,0,0,0,0
Chinle-20201,0,0,0,0
Chisos Basin,0,0,0,0
Cimarron South,0,0,0,0
Coalmine Canyon,0,0,0,0
Coalmine Canyon-10243,0,0,0,0
Commnet_Lab_Airscale_eNodeB-1,0,0,0,0
Congress West,0,0,0,0
Continental Divide,0,0,0,0
Coppermine,0,0,0,0
Coppermine-10264,0,0,0,0
Counselor,1,0,0,0
Cow Springs West,0,0,0,0
Cow Springs West-11209,0,0,0,0
Creede,0,0,0,0
Creede Downtown,0,0,0,0
Cross Timbers-10621,0,0,0,0
Crystal,0,0,0,0
Crystal-10194,0,0,0,0
CSRK-91-perry-test-cell,0,0,0,0
CSRK-UL-Test,0,0,0,0
Cuba Downtown,0,0,0,0
Cuba South,0,0,0,0
Cuba_1900,0,0,0,0
Cuba_700,0,0,0,0
Dennehotso-10202,0,0,0,0
Dennis Naglowsky,0,0,0,0
Devil's Head-203,1,0,0,0
Dilkon,0,0,0,0
Dilkon District Office-10226,0,0,0,0
Dubois,0,0,0,0
Duck Water-695,0,1,1,0
Dulce,1,0,0,0
Eagle Nest,0,0,0,0
Eagle Tail Mountain,0,0,0,0
Elden Peak,1,1,0,0
Elden Peak-10204,1,1,0,0
Eleven Mile,0,0,0,0
Elk Creek,0,0,0,0
Elko Mountain,0,0,0,0
Elko Shopping District,0,0,0,0
Elko West,0,0,0,0
Elko West-10676,0,0,0,0
Elko West-20676,0,0,0,0
Elko West-30676,0,0,0,0
Ely East-10619,0,0,0,0
Ely Main Yard-10617,0,0,0,0
Empire,0,0,0,0
Escrito Mesa,1,0,0,0
Escrito Mesa-10195,1,0,0,0
Fairplay,0,0,0,0
Forest Lake Water Tank,0,0,0,0
Forest Lake Water Tank-11219,0,0,0,0
Fort Defiance,0,0,0,0
Fort Defiance West,0,0,0,0
Fort Defiance West-11203,0,0,0,0
Fort Defiance-20234,0,0,0,0
Fort. Burgwin,0,0,0,0
Fox Mountain COW,0,0,0,0
Fruitland-169,0,0,0,0
Ganado-10101,0,0,0,0
Gap,0,0,0,0
Gap-10205,0,0,0,0
Gerlach,0,0,0,0
Grand Canyon,0,0,0,0
Grandview,0,1,1,0
Grass Valley-20661,0,0,0,0
Gray Mountain,0,1,1,0
Grease Wood-10262,0,0,0,0
Greasewood,0,0,0,0
Guffey,0,0,0,0
Hard Rock (Many Bobcats),0,0,0,0
Hartsel (South Park),0,0,0,0
Hawkins Road Garage-174,0,0,0,0
Hawthorne Downtown,0,0,0,0
Hole In The Rock,0,0,0,0
Hole in the Rock-10256,0,0,0,0
Hotel Nevada-10629,0,1,1,0
Houck,0,0,0,0
Indian Wells,0,0,0,0
Indian Wells-10289,0,0,0,0
Jacks Peak,0,0,0,0
Jacks Peak-10207,0,1,1,0
Jacob Lake,0,0,0,0
JB Ellis,0,0,0,0
Jefferson South,0,0,0,0
Jemez Springs,0,0,0,0
Kaibeto,0,0,0,0
Kaibeto-20259,0,0,0,0
Kayenta Downtown,0,0,0,0
Kayenta Downtown-20269,0,0,0,0
Kayenta West,0,0,0,0
Kayenta West-21229,0,0,0,0
Kinkaid,0,0,0,0
Kinlichee,0,0,0,0
Kinlichee-10288,0,0,0,0
Klagetoh-1243,0,0,0,0
Lake City 850,0,0,0,0
Lake George,1,0,0,0
Lama,0,0,0,0
Lame Deer,0,0,0,0
Lechee,0,0,0,0
Lechee-10265,0,0,0,0
Leupp,0,1,1,0
Leupp-11227,0,1,1,0
Little Beaver,0,0,0,0
Little Black Spot,0,0,0,0
Little Black Spot-10223,0,0,0,0
Little Rock LTE Test,0,0,0,0
Little Water,0,0,0,0
Little Water-10161,0,0,0,0
Los Alamos,0,0,0,0
Los Alamos South,0,0,0,0
Los Alamos West,0,0,0,0
Low Mountain COW,0,0,0,0
Lukachukai,0,0,0,0
Lukachukai-10245,0,0,0,0
Many Farms Mesa,1,0,0,0
Many Farms Mesa-20208,1,0,0,0
Marsh Pass,0,0,0,0
McGill-10616,0,0,0,0
Meeker,0,0,0,0
Meeker South,0,0,0,0
Meeker West,0,0,0,0
Mexican Water,1,0,0,0
Mexican Water-10910,1,0,0,0
Monument Valley,1,0,0,0
Moore Ranch,0,0,0,0
Mora,0,0,0,0
Mount Brock,0,0,0,0
Mud Canyon,0,0,0,0
Na Ah Tee Mesa,0,0,0,0
Na Ah Tee Mesa-10100,0,0,0,0
Nambe,0,0,0,0
Naschitti,0,0,0,0
Navajo Mountain Cradle Board,0,0,0,0
Navajo Mountain Cradle Board-10911,0,0,0,0
Navajo Mountain-901,0,0,0,0
Newcomb,0,0,0,0
NV31_Customer_Service,0,0,0,0
NV32_Desert_Peak,0,0,0,0
NV33_Head_End,0,0,0,0
NV35_Pioneer,0,0,0,0
NV36_Rattle_Snake,0,0,0,0
NV38_Sand_Mountain,0,0,0,0
NV39_Southside,0,0,0,0
NV602_Austin_Summit,0,1,1,0
NV607_Eureka,0,0,0,0
NV608_Fairview_Peak,0,0,0,0
NV609_Golconda,0,0,0,0
NV611_Imlay,0,0,0,0
NV613_Lovelock,0,0,0,0
NV618_Rye_Patch,0,0,0,0
NV624_Toulon_Peak,0,0,0,0
NV625_Winnemucca_Mtn,0,0,0,0
NV626_Winnemucca_North,0,0,0,0
NV627_Gerlach,0,0,0,0
NV652_Mt_Moses,0,0,0,0
NV658_Kingston,0,1,1,0
NV661_Grass_Valley,0,0,0,0
NV662_Man_Camp,0,1,1,0
NV663_FishCreek,0,0,0,0
NV664_Winnemucca_South,0,0,0,0
NV669_Battle_Mountain,0,0,0,0
NV672_Dunphy_East,0,0,0,0
NV673_Carlin,0,0,0,0
NV684_Horse_Canyon,0,1,1,0
NV686_Frog_Ponds,0,0,0,0
NV688_Mt_Callaghan,0,0,0,0
NV691_Tonkin,0,0,0,0
NV692_Virginia_Peak,0,0,0,0
NV696_Mount_Hope,0,1,1,0
Oak Creek,0,0,0,0
Ojo Caliente,0,0,0,0
Oljato,0,0,0,0
Page,0,0,0,0
Page West,0,0,0,0
Page West-11220,0,0,0,0
Paiute Trail-10615,0,0,0,0
Pajarito Peak,0,0,0,0
Paria,0,0,0,0
Paria-10210,0,0,0,0
ParkStreet LAB-20031,0,0,0,0
Penasco,0,0,0,0
PerryStreet LAB-10597,0,0,0,0
Pine dale-1801,0,0,0,0
Pinetop,0,0,0,0
Pinetop ATT,0,0,0,0
Pinon Chapter House,0,0,0,0
Pinon Chapter House-10266,0,0,0,0
Polacca Central Office,0,0,0,0
Porter Mountain,0,0,0,0
Preston Mesa,0,0,0,0
Puerco Ridge NTUA (Houck)-11234,0,0,0,0
Questa,0,0,0,0
Quijotoa Ridge,0,0,0,0
Raplee Ridge-913,1,0,0,0
Red Hill,0,0,0,0
Red Lake,0,0,0,0
Red Lake-10263,0,0,0,0
Red River,0,0,0,0
Red River East,0,0,0,0
Red Valley,0,0,0,0
Red Valley-10247,0,0,0,0
Rincon Test,0,0,0,0
Rock Point,0,0,0,0
Rock Point-10222,0,0,0,0
Rough Rock,0,0,0,0
Round Mountain,0,0,0,0
Round Rock,1,0,0,0
Round Rock-11230,1,0,0,0
Rutheron,0,0,0,0
Saint Michaels Water Tank,0,0,0,0
Saint Michaels Water Tank-20261,0,0,0,0
Salome,0,0,0,0
San Antonio Peak,0,0,0,0
San Ysidro,0,0,0,0
Sapinero,0,0,0,0
SAS_Server,0,0,0,0
Sawmill,0,0,0,0
Sawmill-11235,0,0,0,0
Sheep Springs,0,0,0,0
Sheep Springs-10199,0,0,0,0
Shiprock District Office,0,0,0,0
Shiprock District Office-30139,0,0,0,0
Shiprock DO-10139,0,0,0,0
Shiprock DO-20139,0,0,0,0
Shiprock East,0,0,0,0
Shiprock East-10180,0,0,0,0
Shiprock East-20180,0,0,0,0
Shiprock East-30180,0,0,0,0
Shiprock North,0,0,0,0
Shiprock North-10181,0,0,0,0
Shiprock North-20181,0,0,0,0
Shiprock North-30181,0,0,0,0
Shonto,0,0,0,0
Shonto South,0,0,0,0
Shonto South-11208,0,0,0,0
Shonto-11228,0,0,0,0
Skyline,0,0,0,0
Soldier Mountain,0,0,0,0
South Red Hill,0,0,0,0
South Red Hill-10212,0,0,0,0
Spider Mound-221,0,0,0,0
Spinney Reservoir,0,0,0,0
Spring Creek,0,0,0,0
Spring Creek-10674,0,0,0,0
Spring Creek-20674,0,0,0,0
Spring Creek-30674,0,0,0,0
Steamboat East-11215,0,0,0,0
Steamboat West,0,0,0,0
Sugar Shack,0,0,0,0
Summit East-1244,0,0,0,0
Sunset Crater,0,1,1,0
Sunset Crater-10213,0,1,1,0
Sweetwater,0,0,0,0
Sweetwater-11241,0,0,0,0
T4 Cattle Company,0,0,0,0
Taos Downtown,0,0,0,0
Taos Downtown-10024,0,0,0,0
Taos Downtown-20024,0,0,0,0
Taos South,0,0,0,0
Taylor Reservoir,0,0,0,0
Teesto,0,0,0,0
Test Lab-10232,0,0,0,0
Test Lab-232,0,0,0,0
TEST1CR01_Castle Rock 90-test,0,0,0,0
Tesuque,0,0,0,0
TolaniLake,0,0,0,0
Tolikan,1,0,0,0
Tolikan-11236,1,0,0,0
Tonalea,0,0,0,0
Tonalea-10257,0,0,0,0
Tonopah Downtown,0,1,1,0
Torreon-1803,0,0,0,0
Tsaile,1,0,0,0
Tsaile-20298,0,0,0,0
Tse Da Kaan-30179,0,0,0,0
Tse Daa Kaan,0,0,0,0
Tse Daa Kaan-10179,0,0,0,0
Tse Daa Kaan-20179,0,0,0,0
Tselani,0,0,0,0
Tselani-10254,0,0,0,0
Tuba City,0,0,0,0
Tuba City District Office,0,0,0,0
Tuba City District Office-11232,0,0,0,0
Tuba City South,0,0,0,0
Tuba City South-10224,0,0,0,0
Tuba Cutoff,0,0,0,0
Tuba Cutoff-10215,0,0,0,0
Tusayan Airport,0,1,1,0
Tusayan Central,0,1,1,0
Two Grey Hills,0,0,0,0
Two Grey Hills-10160,0,0,0,0
Upper Valley Red River,0,0,0,0
Victor,0,0,0,0
Vya COW,0,0,0,0
Wahweap,0,0,0,0
Waterflow-10114,0,0,0,0
Weaver Mountain,1,0,0,0
White Rock,0,0,0,0
White Signal,0,0,0,0
Wickenburg,0,0,0,0
Wickenburg East,0,0,0,0
Wickenburg North,0,0,0,0
Wickenburg Ranchos,1,0,0,0
Wickenburg West,0,0,0,0
Willie,0,0,0,0
Willie-10217,0,0,0,0
Window Rock East-11240,0,0,0,0
Woodsprings-1245,0,0,0,0
yahoo.com,0,0,0,0
Yale Point,0,0,0,0
Yale Point-10218,0,0,0,0
Yarnell,1,0,0,0
